Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Belarus,2003,0.026556378,0.550104354,0,0.028,0,0,0,0.341896954
Belarus,2004,0.026013377,0.667237276,0,0.033,0,0,0.001010101,0.341337714
Belarus,2005,0.028727474,0.684095825,0,0.036,0,0,0.001,0.318042408
Belarus,2006,0.025720884,0.698211965,0.002,0.035,0,0,0.001,0.371073046
Belarus,2007,0.029088807,0.700975292,0.014,0.035,0,0,0.001,0.339104677
Belarus,2008,0.027117554,0.717892248,0.033,0.039,0,0,0.001,0.336259074
Belarus,2009,0.025836398,0.609551327,0.06,0.045,0,0,0.001,0.388771748
Belarus,2010,0.027026456,0.746221062,0.084,0.045,0,0,0.001,0.313526347
Belarus,2011,0.032467014,0.692142655,0.095,0.042,0,0,0.004,0.35619243
Belarus,2012,0.033117672,0.69876354,0.095,0.072,0,0,0.006,0.435802952
Belarus,2013,0.035151448,0.693729982,0.082,0.138,0,0.0004,0.008,0.300298949
Belarus,2014,0.034871238,0.688371823,0.079,0.121,0,0.002,0.009,0.339528441
Belarus,2015,0.031009785,0.644360779,0.094,0.111,0,0.009,0.039,0.289916694
Belarus,2016,0.034070671,0.640350584,0.094,0.142,0,0.026,0.073,0.285034902
Belarus,2017,0.035239107,0.655515186,0.106,0.405,0,0.089,0.097,0.285164586
Belarus,2018,0.037020188,0.695313841,0.109,0.324,0,0.118,0.099,0.309440019
Belarus,2019,0.039486012,0.693485407,0.113912676,0.324,0,0.119758911,0.106344214,0.317922106
Belgium,1965,0.802573757,0.002646,0,0.272,0,0,0,0.678473134
Belgium,1966,0.732135579,0.0047754,0,0.299,0.006,0,0,0.692137141
Belgium,1967,0.718550102,0.0181998,0,0.238,0.094,0,0,0.763313909
Belgium,1968,0.741831042,0.0442764,0,0.244,0.061,0,0,0.886173174
Belgium,1969,0.722485265,0.091206,0,0.23,0.022,0,0,1.022425053
Belgium,1970,0.680884174,0.1431063,0,0.246,0.057,0,0,1.115336335
Belgium,1971,0.563821029,0.1973331,0,0.134,0,0,0,1.143023187
Belgium,1972,0.538500391,0.2488086,0,0.18,0.011,0,0,1.236500908
Belgium,1973,0.451900144,0.2990601,0.116,0.171,0.076,0,0,1.298283476
Belgium,1974,0.483362784,0.3504843,0.108,0.24,0.148,0,0,1.143662455
Belgium,1975,0.361004283,0.3463011,0.083,0.183,6.784,0,0,1.085363028
Belgium,1976,0.37621358,0.3658014,0.057,0.109,10.036,0,0,1.132136934
Belgium,1977,0.381582973,0.3598902,0.247,0.224,11.939,0,0,1.113515031
Belgium,1978,0.390758608,0.3568482,0.26,0.223,12.513,0,0,1.188181878
Belgium,1979,0.435367144,0.3898989,0.315,0.234,11.407,0,0,1.180862454
Belgium,1980,0.438892223,0.3730734,0.3,0.278,12.549,0,0,1.09142165
Belgium,1981,0.454653232,0.3440898,0.291,0.381,12.859,0,0,1.000371434
Belgium,1982,0.455365838,0.2868705,0.046,0.333,15.664,0,0,0.947249617
Belgium,1983,0.388584454,0.2981115,0.022,0.336,24.106,0,0,0.859519823
Belgium,1984,0.450642735,0.3076218,0.024,0.351,27.743,0,0,0.831643492
Belgium,1985,0.44937608,0.3091104,0.053,0.287,34.601,0,0,0.84412396
Belgium,1986,0.38343406,0.277542,0.119,0.343,39.394,0,0,0.953799168
Belgium,1987,0.381575318,0.3060594,0.142,0.429,41.967,0,0.006,0.960654241
Belgium,1988,0.385590592,0.3020616,0.18,0.359,43.102,0,0.008,0.990817537
Belgium,1989,0.405124283,0.3356793,0.191,0.305,41.217,0,0.007,0.973099993
Belgium,1990,0.445074215,0.3445146,0.282,0.266,42.722,0,0.007,1.03594265
Belgium,1991,0.42573974,0.3674808,0.299,0.229,42.861,0,0.008,1.109032862
Belgium,1992,0.381024884,0.3787245,0.267,0.341,43.456,0,0.009,1.127205981
Belgium,1993,0.360931049,0.3963348,0.245,0.254,41.927,0,0.008,1.10904975
Belgium,1994,0.387956424,0.4052736,0.245,0.346,40.624,0,0.009,1.212550867
Belgium,1995,0.370545826,0.4482918,0.321,0.338,41.356,0,0.009,1.200173039
Belgium,1996,0.354627654,0.4983147,0.314,0.239,43.336,0,0.008,1.301317879
Belgium,1997,0.331064092,0.4753611,0.275,0.305,47.408,0,0.008,1.330789313
Belgium,1998,0.329316522,0.5207184,0.359,0.389,46.165,0,0.011,1.350508955
Belgium,1999,0.288546092,0.5560569,0.496,0.341,49.017,0,0.013,1.30454216
Belgium,2000,0.319261126,0.5589459,0.568,0.46,48.157,0,0.016,1.337574622
Belgium,2001,0.304107967,0.5521536,0.597,0.441,46.349,0,0.037,1.358398123
Belgium,2002,0.260699099,0.5699709,0.721,0.36,47.36,0,0.057,1.365426106
Belgium,2003,0.252176742,0.6071967,0.857,0.247,47.379,0,0.088,1.440148743
Belgium,2004,0.234555547,0.618768,1.037,0.317,47.312,0.001,0.142,1.456323978
Belgium,2005,0.215516702,0.6081651,1.59,0.288,47.595,0.001,0.227,1.44824975
Belgium,2006,0.212676293,0.6260004,2.225,0.359,46.645,0.002,0.366,1.443060648
Belgium,2007,0.194352219,0.6306849,2.6,0.389,48.227,0.006,0.491,1.456189579
Belgium,2008,0.191937817,0.6264522,3.329,0.41,45.568,0.042,0.637,1.530037505
Belgium,2009,0.123642442,0.63266637,3.949,0.328,47.222,0.166,0.996,1.378669001
Belgium,2010,0.156961792,0.698544,4.330428,0.312,47.944,0.56,1.292,1.427012163
Belgium,2011,0.147776246,0.594864,4.699934,0.196,48.234,1.169,2.312,1.332075482
Belgium,2012,0.139185519,0.60264,5.202093,0.357,40.295,2.148,2.751,1.288615081
Belgium,2013,0.147422964,0.595188,4.98362,0.38,42.644,2.644,3.665,1.322690755
Belgium,2014,0.140658016,0.520668,4.4732,0.2952,33.703,2.8862,4.6153,1.304635484
Belgium,2015,0.141408668,0.5705964,5.5637,0.3184,26.103,3.0562,5.574,1.346254992
Belgium,2016,0.134050492,0.5828112,5.45,0.37,43.523,3.0951,5.4377,1.368228965
Belgium,2017,0.131286534,0.590814,5.7771,0.2701,42.2268,3.3073,6.5137,1.392645568
Belgium,2018,0.130189467,0.6074676,5.4708,0.3135,28.597,3.9018,7.4647,1.421913571
Belgium,2019,0.127520406,0.625806,5.127103869,0.296374641,43.75696139,3.946641248,9.532237328,1.381121947
Brazil,1965,0.07264098,0.001848318,0,25.515,0,0,0,0.639830074
Brazil,1966,0.07871184,0.002161449,0,27.906,0,0,0,0.697671357
Brazil,1967,0.081349524,0.002443378,0,29.189,0,0,0,0.719970241
Brazil,1968,0.080051616,0.002582243,0,30.55,0,0,0,0.864706162
Brazil,1969,0.089346312,0.002721474,0,32.692,0,0,0,0.948843763
Brazil,1970,0.102041264,0.002919645,0.5146915,39.801,0,0,0,1.073585612
Brazil,1971,0.102716785,0.00459844,0.63339525,43.199,0,0,0,1.18294191
Brazil,1972,0.108129282,0.006313731,0.716570188,50.681,0,0,0,1.360720473
Brazil,1973,0.106266818,0.00722612,0.750800375,57.89,0,0,0,1.675193699
Brazil,1974,0.112724215,0.013904807,0.7851518,65.679,0,0,0,1.806622573
Brazil,1975,0.134010892,0.015109161,0.867177575,72.287,0,0,0,1.86496283
Brazil,1976,0.143015022,0.017408381,0.864337725,82.913,0,0,0,2.017241982
Brazil,1977,0.181389733,0.021714857,1.116845463,93.48,0,0,0,2.063231488
Brazil,1978,0.208566053,0.028576022,1.331944075,102.746,0,0,0,2.244438508
Brazil,1979,0.226543175,0.031313188,1.7760194,116.58,0,0,0,2.358500166
Brazil,1980,0.247121143,0.036605044,1.805508263,128.907,0,0,0,2.277540388
Brazil,1981,0.241768284,0.032846002,1.873622875,130.765,0,0,0,2.172989371
Brazil,1982,0.255570493,0.046933287,2.178474475,141.132,0,0,0,2.202736441
Brazil,1983,0.287412516,0.063465775,2.98445495,151.475,0,0,0,2.091214647
Brazil,1984,0.354928715,0.073867008,2.851678888,166.593,1.643,0,0,2.116788128
Brazil,1985,0.419572955,0.092662221,3.067125589,178.375,3.381,0,0,2.148164638
Brazil,1986,0.424773015,0.107953859,3.193932424,182.419,0.144,0,0,2.37232696
Brazil,1987,0.444797249,0.120508331,3.565697315,185.6,0.973,0,0,2.440972056
Brazil,1988,0.454564202,0.121311233,3.339783794,199.093,0.608,0,0,2.483760043
Brazil,1989,0.451049324,0.12437686,3.403162339,204.69,1.83,0,0,2.502684441
Brazil,1990,0.401834846,0.113238489,3.8590625,206.708,2.237,0,0,2.471653373
Brazil,1991,0.460668751,0.117722187,3.999612563,217.782,1.442,0,0,2.499519031
Brazil,1992,0.447048051,0.13335838,4.929360738,223.343,1.759,0,0,2.694964925
Brazil,1993,0.460570568,0.156220657,4.983937033,235.065,0.442,0,0,2.803679617
Brazil,1994,0.472793938,0.170610126,5.388223649,242.705,0.055,0,0,2.992938818
Brazil,1995,0.495827361,0.188297807,5.593740489,253.905,2.519,0,0,3.123757653
Brazil,1996,0.511628887,0.20745896,6.752709628,265.769,2.427,0,0.002,3.322951855
Brazil,1997,0.514696542,0.225449701,7.378950998,278.972,3.169,0,0.004,3.571374166
Brazil,1998,0.504144795,0.23627348,7.505233012,291.469,3.265,0,0.005,3.722883395
Brazil,1999,0.510508069,0.280369639,8.376002281,293,3.977,0,0.002,3.779698912
Brazil,2000,0.544253362,0.349362189,7.855363,304.403,6.046,0,0.001,3.721663966
Brazil,2001,0.535636816,0.44230298,8.990407,267.876,14.279,0,0.0349,3.782649999
Brazil,2002,0.51843741,0.522585071,10.22614696,286.092,13.836,0,0.061,3.706510506
Brazil,2003,0.537907424,0.584902512,11.894463,305.616,13.358,0,0.061,3.596848475
Brazil,2004,0.563964793,0.695609414,12.4750557,320.7969068,11.611,0,0.061,3.717102977
Brazil,2005,0.543904569,0.724576165,13.59093928,337.4566739,9.855,0,0.0929,3.794994497
Brazil,2006,0.536306306,0.762112141,14.84565898,348.80546,13.7541,0,0.237,3.868219749
Brazil,2007,0.568338198,0.784858911,18.06344408,374.0151216,12.34976,0,0.662781836,4.021501418
Brazil,2008,0.57647648,0.923791877,19.7862573,369.5564,13.96858,0,1.183,4.200030316
Brazil,2009,0.465145777,0.744070097,22.87587213,390.988065,12.957,0,1.238,4.162062199
Brazil,2010,0.605511507,0.992764053,31.94237545,403.2898133,14.5231558,0,2.176558,4.539265815
Brazil,2011,0.646810922,0.989403299,32.62904072,428.3329199,15.659376,0,2.704769,4.825939624
Brazil,2012,0.640067074,1.172755198,35.76567086,415.3421755,16.0384,0.00098,5.05,4.977891806
Brazil,2013,0.68991658,1.38177982,40.97184609,390.992014,15.44969,0.004793593,6.575862737,5.264292903
Brazil,2014,0.733558931,1.463597073,47.07918279,373.4390605,15.37846248,0.016081802,12.21025167,5.425516201
Brazil,2015,0.737919761,1.545715471,49.88032083,359.7428082,14.73415264,0.058917412,21.62570216,5.089543425
Brazil,2016,0.666526896,1.335163768,51.33469956,380.9109424,15.86434367,0.085260592,33.488872,4.831005583
Brazil,2017,0.702977096,1.354753021,52.91210534,370.9064564,15.73919644,0.831813401,42.37325825,4.900114708
Brazil,2018,0.696335167,1.292068716,54.38223437,388.9710759,15.67388702,3.461434834,48.47514121,4.692021
Brazil,2019,0.656076918,1.289141921,56.25436624,399.2971157,16.16483179,5.56271064,55.83320041,4.73052402
Bulgaria,1965,0.251040528,0.00202581,0,2,0,0,0,0.1573757
Bulgaria,1966,0.258869844,0.00302211,0,2.01,0,0,0,0.17954679
Bulgaria,1967,0.281101752,0.00919917,0,2.022,0,0,0,0.22580082
Bulgaria,1968,0.305385192,0.01408104,0,1.305,0,0,0,0.26761719
Bulgaria,1969,0.307018044,0.01464561,0,1.839,0,0,0,0.32860364
Bulgaria,1970,0.335823228,0.01321758,0,2.152,0,0,0,0.381741275
Bulgaria,1971,0.331468956,0.0103554,0,2.17,0,0,0,0.419864841
Bulgaria,1972,0.34164288,0.0069768,0,2.095,0,0,0,0.436624474
Bulgaria,1973,0.344280564,0.007029,0,2.57,0,0,0,0.460397308
Bulgaria,1974,0.338419044,0.0153162,0,2.08,0.928,0,0,0.478753265
Bulgaria,1975,0.354789432,0.0406755,0,2.453,2.554,0,0,0.507459265
Bulgaria,1976,0.330715332,0.0711387,0,2.954,4.989,0,0,0.527351162
Bulgaria,1977,0.329375556,0.0907758,0,3.529,5.884,0,0,0.548232093
Bulgaria,1978,0.351188784,0.0968409,0,2.909,5.91,0,0,0.564472263
Bulgaria,1979,0.362116332,0.1036062,0,3.311,6.18,0,0,0.581615747
Bulgaria,1980,0.379826496,0.1331694,0,3.713,6.165,0,0,0.594073875
Bulgaria,1981,0.385688016,0.1448613,0,3.618,9.119,0,0,0.529509055
Bulgaria,1982,0.405198504,0.1603008,0,3.05,10.746,0,0,0.51311475
Bulgaria,1983,0.403649388,0.1684422,0,3.353,12.318,0,0,0.495525707
Bulgaria,1984,0.404277408,0.177102,0,3.26,12.735,0,0,0.475844174
Bulgaria,1985,0.421945704,0.1931688,0,2.237,13.131,0,0,0.439701571
Bulgaria,1986,0.433710612,0.1918278,0,2.326,12.07,0,0,0.463489122
Bulgaria,1987,0.4333338,0.2139228,0,2.537,12.436,0,0,0.445363036
Bulgaria,1988,0.403691256,0.2078082,0,2.596,16.03,0,0,0.472845122
Bulgaria,1989,0.412022988,0.2139237,0,2.691,14.566,0,0,0.461251654
Bulgaria,1990,0.345808495,0.226863,0,1.878,14.665,0,0,0.423941366
Bulgaria,1991,0.309102107,0.1915902,0,2.441,13.184,0,0,0.286665458
Bulgaria,1992,0.325040585,0.1696365,0,2.063,11.552,0,0,0.254832473
Bulgaria,1993,0.349955227,0.1578447,0,1.942,13.973,0,0,0.274426505
Bulgaria,1994,0.320367907,0.1579059,0,1.468,15.335,0,0,0.259611742
Bulgaria,1995,0.320407723,0.1905813,0,2.314,17.261,0,0,0.265706218
Bulgaria,1996,0.319043748,0.1947033,0,2.919,18.082,0,0,0.248355804
Bulgaria,1997,0.363798588,0.1553301,0,2.754,17.751,0,0,0.193918046
Bulgaria,1998,0.346495046,0.1299654,0,3.097,16.899,0,0,0.205729316
Bulgaria,1999,0.285311747,0.1126026,0,2.753,15.814,0,0,0.188475149
Bulgaria,2000,0.263497221,0.1226457,0,2.673,18.178,0,0,0.181975655
Bulgaria,2001,0.300342108,0.1031013,0,1.737,19.553,0,0,0.194603665
Bulgaria,2002,0.276587377,0.0914148,0,2.194,20.222,0,0,0.197402967
Bulgaria,2003,0.309665986,0.0965988,0,3.029,17.28,0,0,0.204722908
Bulgaria,2004,0.295906905,0.0943155,0,3.168,16.815,0,0.001,0.200041267
Bulgaria,2005,0.289835794,0.1175904,0,4.337,18.653,0,0.005,0.218352747
Bulgaria,2006,0.294299174,0.1211652,0,4.238,19.493,0,0.02,0.225030039
Bulgaria,2007,0.331090344,0.1221084,0,2.874,14.643,0,0.047,0.220676365
Bulgaria,2008,0.315593364,0.1221165,0.016,2.824,15.765,0,0.122,0.212485252
Bulgaria,2009,0.265656186,0.0873495,0.008,3.47,15.256,0.003,0.237,0.194407749
Bulgaria,2010,0.288169112,0.0962019,0.035,5.057,15.249,0.015,0.681,0.173341409
Bulgaria,2011,0.338919743,0.1101402,0.056,2.917,16.314,0.101,0.861,0.165384165
Bulgaria,2012,0.289540666,0.1026441,0.066,3.226,15.785,0.814,1.221,0.17261708
Bulgaria,2013,0.248852088,0.0991584,0.111713,4.08,14.171222,1.361,1.374,0.159488112
Bulgaria,2014,0.265865987,0.0985014,0.200792,4.605,15.866651,1.252,1.331,0.169894599
Bulgaria,2015,0.274451481,0.1080126,0.270185,5.661,15.3791,1.383,1.452,0.191772518
Bulgaria,2016,0.238408952,0.1125018,0.353614,3.942,15.775843,1.386,1.425,0.192774702
Bulgaria,2017,0.255601251,0.1156914,0.395981,2.828103,15.545499,1.402965,1.504064,0.201059107
Bulgaria,2018,0.228409744,0.1088253,1.492328,5.146578,16.125281,1.342775,1.318123,0.201039287
Bulgaria,2019,0.208555073,0.1019115,1.154,3.421746935,16.5692799,1.830705716,1.307188344,0.212985671
CIS,1965,12.45307781,4.380329778,0,81.434,1.8605674,0,0,7.181458421
CIS,1966,12.90678857,4.886547614,0,91.823,2.0638598,0,0,7.690490656
CIS,1967,13.10659297,5.379930271,0,88.571,2.253894,0,0,8.379157026
CIS,1968,12.99229333,5.80897456,0,104.04,3.1333546,0,0,8.932017848
CIS,1969,13.17854763,6.207961787,0,115.181,3.6327468,0,0,9.498164319
CIS,1970,13.06941729,6.821450848,0,124.377,4.3884642,0,0,10.45598936
CIS,1971,13.33369841,7.456386033,0,126.099,5.3872486,0,0,11.08501195
CIS,1972,13.69088397,7.842538081,0,122.899,9.833165,0,0,12.02277981
CIS,1973,13.85314553,8.528935835,0,122.345,14.3100172,0,0,12.92543421
CIS,1974,13.92115437,9.043764612,0,132.03,21.4606064,0,0,14.19901425
CIS,1975,14.31741148,9.867490657,0,125.987,28.615615,0,0,14.88454686
CIS,1976,14.30190996,10.85856144,0,135.735,38.1526802,0,0,15.29503422
CIS,1977,14.55881228,11.63508977,0,147.014,51.0308118,0,0,15.90749876
CIS,1978,14.47070624,12.40731263,0,169.701,52.4626974,0,0,16.88077947
CIS,1979,14.57544785,13.17096516,0,172.023,59.617706,0,0,17.17683685
CIS,1980,14.13176488,13.57478589,0,183.938,73.9233038,0,0,18.00612623
CIS,1981,14.04210198,14.37495369,0,186.744,87.0886964,0,0,18.16311909
CIS,1982,14.25717743,15.51765018,0,174.677,100.254089,0,0,18.03052245
CIS,1983,14.29375044,16.63881932,0,180.362,111.3953964,0,0,17.7671458
CIS,1984,14.15884395,18.15544194,0,202.988,143.7984372,0,0,17.76970658
CIS,1985,10.27569258,15.62894842,0,194.0921122,104.585101,0,0,14.20877663
CIS,1986,10.61373379,16.04088534,0,195.2013816,107.9747808,0,0,14.39080253
CIS,1987,10.79580786,16.91317937,0,196.9779804,129.0332218,0,0,14.3822197
CIS,1988,10.71928521,17.82414662,0,204.9196422,139.6265236,0,0,14.38244226
CIS,1989,10.35257164,18.22346759,0,199.1567446,137.7173428,0,0,14.45682746
CIS,1990,9.622957478,18.39538383,0.065,211.2386082,118.3250156,0,0,14.29318366
CIS,1991,8.912587009,18.73801151,0.065,211.4583,120.5229668,0,0,13.87730521
CIS,1992,8.394359803,18.18789041,0.063,216.0005,120.090037,0,0,13.00358532
CIS,1993,7.565430729,18.00462618,0.06,222.579,119.6323594,0,0,10.69069491
CIS,1994,6.770018497,16.91134298,0.061,226.33,98.2000684,0,0,9.261217598
CIS,1995,6.257733338,16.41163781,0.059,220.3152,99.9155492,0,0,8.167303432
CIS,1996,6.054474541,16.60339211,0.057,198.816,111.438388,0,0,7.171888398
CIS,1997,5.519029917,15.38871309,0.057,197.854,110.4055192,0,0,7.07389153
CIS,1998,5.210581283,15.97023438,0.058,198.338,105.396388,0,0,6.789808039
CIS,1999,5.177705254,16.13585662,0.058,203.164,123.952,0,0,6.809126084
CIS,2000,5.271502686,16.28013252,0.0791,208.4302046,132.72,0,0.0019,6.74377954
CIS,2001,5.333788246,16.69576451,0.1141,217.3062926,138.922,0,0.0031,6.778575969
CIS,2002,5.372543821,16.81417977,0.1733,207.3236969,143.911,0,0.0062,6.613670234
CIS,2003,5.491214413,17.11734833,0.3658,205.713567,152.34,0,0.0086,6.925262379
CIS,2004,5.384135496,17.70656998,0.4498,225.7875374,146.908,0,0.008010101,6.89415568
CIS,2005,5.184635909,18.02652085,0.4513,223.5215278,152.162,0,0.0078,6.848712475
CIS,2006,5.344763374,18.73431475,0.5077,222.0111462,159.0763,0,0.0088,7.149129212
CIS,2007,5.336853531,19.13740693,0.4985,227.4092604,162.6109,0,0.0105,7.149976832
CIS,2008,5.743529441,18.76545628,0.5219,207.6668828,165.5455,0,0.0081,7.308275859
CIS,2009,5.262911588,17.99804057,0.5574,218.3186585,166.0762,7.38E-06,0.0112,7.017783334
CIS,2010,5.29933381,19.12621356,0.620914,216.837877,172.9047,0.000240125,0.009786,7.18480991
CIS,2011,5.582600779,19.78227647,0.652208,212.7478767,175.4893,0.00182275,0.012539,7.717085345
CIS,2012,5.841208356,19.62824605,0.597849,213.0366011,179.8449,0.006337759,0.018116,7.923299424
CIS,2013,5.519364184,19.34445373,0.634027,229.4372169,174.8678,0.0188439,0.0211217,7.832355334
CIS,2014,5.384652592,19.4373107,0.7334,221.1443932,183.2222,0.17737725,0.1256712,8.203080727
CIS,2015,5.45562789,19.07885265,0.681576,215.4258085,198.257911,0.41103975,0.3290593,7.877148769
CIS,2016,5.315368689,19.39512374,0.64301,236.3356069,198.994884,0.636049874,0.5239033,8.058850869
CIS,2017,5.216559919,19.78528755,0.7354732,240.8459037,205.7606,0.78064925,0.6069637,7.982474467
CIS,2018,5.54263983,20.96167462,0.7352004,244.3137,206.65715,0.944420683,0.8284751,8.244764356
CIS,2019,5.529885472,20.65414779,0.740209276,248.359432,211.18347,1.471196788,1.077797244,8.372364254
Canada,1965,0.647949168,0.78006321,0,118.088,0.128,0,0,2.31414467
Canada,1966,0.635221296,0.854009595,0,131,0.172,0,0,2.438144002
Canada,1967,0.629359776,0.90690192,0,133.924,0.153,0,0,2.603182274
Canada,1968,0.683746308,1.00987479,0,136.2,0.918,0,0,2.771255143
Canada,1969,0.660132756,1.12858677,0,150.638,0.529,0,0,2.885563124
Canada,1970,0.708741504,1.24681869,0,158.137,1.037,0,0,3.077280917
Canada,1971,0.67365612,1.3307949,0,162.461,4.267,0,0,3.160261414
Canada,1972,0.635681844,1.49686137,0,181.639,7.211,0,0,3.327598328
Canada,1973,0.654689916,1.59184467,0,194.654,15.254,0,0,3.511996971
Canada,1974,0.665198784,1.60912683,0,210.667,14.696,0,0,3.571398285
Canada,1975,0.647153676,1.6616934,0,202.47,12.57,0,0,3.496870261
Canada,1976,0.7661844,1.6764381,0.707,212.689,17.416,0,0,3.689248987
Canada,1977,0.979041312,1.7583912,1.069,220.147,26.342,0,0,3.723233652
Canada,1978,0.805037904,1.7751933,1.132,235.254,31.202,0,0,3.798015042
Canada,1979,0.762290676,1.8022824,1.345,244.121,35.271,0,0,3.954854518
Canada,1980,0.928409,1.7909667,1.3,251.148,38.032,0,0,3.893853561
Canada,1981,0.947942,1.7378172,1.898,266.015,40.067,0,0,3.6433331
Canada,1982,1.001681,1.8403443,2.139,257.795,38.337,0,0,3.265935725
Canada,1983,1.048015,1.7549622,2.085,265.952,48.61,0,0,3.059220848
Canada,1984,1.167377,1.9480149,2.337,286.123,52.21,0,0,3.093219846
Canada,1985,1.122086,2.043361674,1.677,303.645,60.521,0,0.001,3.097168277
Canada,1986,1.039979,1.966514355,1.865,310.635,71.267,0,0.001,3.10207692
Canada,1987,1.117744,1.99032876,2.312,316.206,77.261,0,0.001,3.222403295
Canada,1988,1.200307,2.190510351,2.485,307.435,82.867,0,0.001,3.389562329
Canada,1989,1.197786,2.368012536,3.477,290.4497444,79.31684211,0,0.001,3.517148707
Canada,1990,1.136171,2.295376029,3.954,295.6833232,72.46,0,0.001919192,3.466733178
Canada,1991,1.099786,2.311238583,3.984,307.2759919,84.33894737,0,0.001919192,3.273711232
Canada,1992,1.120353,2.449993068,4.465,315.1746545,80.02210526,0.002052632,0.059,3.338380413
Canada,1993,0.994715,2.599494039,4.817,322.213898,93.28421053,0.002052632,0.059,3.351032304
Canada,1994,1.054689,2.691103203,5.733,327.8555808,107.0842105,0.002052632,0.059,3.409247103
Canada,1995,1.102441,2.7810684,7.137865803,334.0597343,97.16421053,0.003842105,0.059,3.541224646
Canada,1996,1.125471,2.8280961,7.5285148,354.5920747,92.12210526,0.005894737,0.062,3.639662649
Canada,1997,1.176648,2.8838034,8.16821952,348.6796212,81.95473684,0.006947368,0.062,3.780707305
Canada,1998,1.258325,2.8352619,8.987253723,330.8699253,70.99263158,0.010105263,0.062,3.858361963
Canada,1999,1.210035,3.0308904,8.943148172,345.0007828,72.98,0.013263158,0.162,3.933527486
Canada,2000,1.280648,3.2119461,8.917042302,356.7600778,72.29368421,0.016421053,0.264,3.933278083
Canada,2001,1.331253,3.0255192,9.672149201,331.5210293,76.16210526,0.019578947,0.329,3.990557656
